state,current_CN,current_MEASYEAR,current_INVYR,current_PLOT_STATUS_CD,current_has_accessible_forest,current_accessible_forest_prop,PREV_PLT_CN,prev_record_resolved,prev_MEASYEAR,prev_INVYR,prev_PLOT_STATUS_CD,prev_has_accessible_forest,prev_accessible_forest_prop,REMPER,both_measurements_2017_2023,previous_before_2017,same_plot_status,both_accessible_forest,accessible_forest_gained,accessible_forest_lost,abs_accessible_prop_change
VA,829427550290487,2023,2021,1,1,0.039,433034175489998,1,2017,2016,1,1,0.75,5.9,1,0,1,1,0,0,0.711
VA,829427551290487,2022,2021,1,1,0.75,433034176489998,1,2017,2016,1,1,0.75,5.1,1,0,1,1,0,0,0.0
VA,829427552290487,2022,2021,1,1,0.809798,433034177489998,1,2017,2016,1,1,0.781914,5.7,1,0,1,1,0,0,0.02788400000000002
VA,829427553290487,2022,2021,1,1,1.0,433034178489998,1,2017,2016,1,1,1.0,5.5,1,0,1,1,0,0,0.0
VA,829427554290487,2022,2021,1,1,1.0,433034179489998,1,2017,2016,1,1,1.0,4.3,1,0,1,1,0,0,0.0
VA,829427555290487,2021,2021,1,1,1.0,433034180489998,1,2016,2016,1,1,1.0,5.0,0,1,1,1,0,0,0.0
VA,829427556290487,2022,2021,1,1,0.910498,433034181489998,1,2017,2016,1,1,0.910498,4.5,1,0,1,1,0,0,0.0
VA,829427557290487,2021,2021,1,1,0.444641,433034182489998,1,2017,2016,1,1,0.436032,4.3,1,0,1,1,0,0,0.008609000000000033
VA,829427558290487,2021,2021,2,0,0.0,433034183489998,1,2017,2016,2,0,0.0,4.4,1,0,1,0,0,0,0.0
VA,829427559290487,2021,2021,2,0,0.0,433034184489998,1,2016,2016,2,0,0.0,5.0,0,1,1,0,0,0,0.0
VA,829427560290487,2022,2021,1,1,1.0,433034185489998,1,2017,2016,1,1,1.0,5.4,1,0,1,1,0,0,0.0
VA,829427561290487,2022,2021,1,1,0.934385,433034186489998,1,2017,2016,1,1,0.934385,4.9,1,0,1,1,0,0,0.0
VA,829427562290487,2021,2021,2,0,0.0,433034187489998,1,2016,2016,2,0,0.0,5.0,0,1,1,0,0,0,0.0
VA,829427563290487,2022,2021,1,1,1.0,433034188489998,1,2017,2016,1,1,0.316762,5.3,1,0,1,1,0,0,0.683238
VA,829427564290487,2022,2021,1,1,0.75,433034189489998,1,2017,2016,1,1,0.75,5.3,1,0,1,1,0,0,0.0
VA,829427565290487,2022,2021,1,1,1.0,433034190489998,1,2017,2016,1,1,1.0,5.2,1,0,1,1,0,0,0.0
VA,829427566290487,2022,2021,1,1,1.0,433034191489998,1,2017,2016,1,1,1.0,4.6,1,0,1,1,0,0,0.0
VA,829427567290487,2022,2021,1,1,0.783069,433034192489998,1,2017,2016,1,1,0.77996,4.4,1,0,1,1,0,0,0.0031090000000000284
VA,829427568290487,2022,2021,1,1,0.75,433034193489998,1,2017,2016,1,1,0.75,5.1,1,0,1,1,0,0,0.0
VA,829427800290487,2022,2021,1,1,1.0,433034422489998,1,2016,2016,1,1,1.0,5.7,0,1,1,1,0,0,0.0
VA,829427802290487,2022,2021,1,1,1.0,433034424489998,1,2017,2016,1,1,1.0,5.1,1,0,1,1,0,0,0.0
VA,829427803290487,2022,2021,1,1,1.0,433034425489998,1,2017,2016,1,1,1.0,5.6,1,0,1,1,0,0,0.0
VA,829427804290487,2022,2021,1,1,0.5,433034426489998,1,2017,2016,1,1,0.395135,5.6,1,0,1,1,0,0,0.10486499999999999
VA,829427805290487,2022,2021,1,1,1.0,433034427489998,1,2017,2016,1,1,1.0,5.2,1,0,1,1,0,0,0.0
VA,829427806290487,2022,2021,1,1,0.122335,433034428489998,1,2017,2016,1,1,0.160861,5.2,1,0,1,1,0,0,0.038526000000000005
VA,829427809290487,2022,2021,1,1,1.0,433034431489998,1,2017,2016,1,1,1.0,5.0,1,0,1,1,0,0,0.0
VA,829427696290487,2021,2021,2,0,0.0,433034321489998,1,2016,2016,2,0,0.0,5.0,0,1,1,0,0,0,0.0
VA,829427697290487,2022,2021,1,1,0.970852,433034322489998,1,2017,2016,1,1,1.0,4.7,1,0,1,1,0,0,0.02914799999999995
VA,829427699290487,2021,2021,1,1,1.0,433034324489998,1,2017,2016,1,1,1.0,4.5,1,0,1,1,0,0,0.0
VA,829427700290487,2022,2021,1,1,1.0,433034325489998,1,2017,2016,1,1,1.0,5.0,1,0,1,1,0,0,0.0
VA,829427932290487,2021,2021,2,0,0.0,433034554489998,1,2016,2016,2,0,0.0,5.0,0,1,1,0,0,0,0.0
VA,829427933290487,2021,2021,2,0,0.0,433034555489998,1,2016,2016,2,0,0.0,5.0,0,1,1,0,0,0,0.0
VA,829427934290487,2021,2021,2,0,0.0,433034556489998,1,2017,2016,2,0,0.0,4.2,1,0,1,0,0,0,0.0
VA,829427935290487,2022,2021,1,1,1.0,433034557489998,1,2017,2016,1,1,1.0,5.3,1,0,1,1,0,0,0.0
VA,829427957290487,2022,2021,1,1,1.0,433034579489998,1,2017,2016,1,1,1.0,4.6,1,0,1,1,0,0,0.0
VA,829427959290487,2021,2021,1,1,1.0,433034581489998,1,2017,2016,1,1,1.0,4.8,1,0,1,1,0,0,0.0
VA,829427960290487,2021,2021,2,0,0.0,433034582489998,1,2017,2016,2,0,0.0,4.4,1,0,1,0,0,0,0.0
VA,829427961290487,2022,2021,1,1,1.0,433034583489998,1,2017,2016,1,1,1.0,5.4,1,0,1,1,0,0,0.0
VA,829427962290487,2021,2021,1,1,0.846158,433034584489998,1,2017,2016,1,1,0.846158,4.7,1,0,1,1,0,0,0.0
VA,829427936290487,2021,2021,2,0,0.0,433034558489998,1,2016,2016,2,0,0.0,5.0,0,1,1,0,0,0,0.0
VA,829427963290487,2022,2021,1,1,1.0,433034585489998,1,2017,2016,1,1,1.0,4.7,1,0,1,1,0,0,0.0
VA,829427964290487,2021,2021,2,0,0.0,433034586489998,1,2016,2016,2,0,0.0,5.0,0,1,1,0,0,0,0.0
VA,829427937290487,2022,2021,1,1,1.0,433034559489998,1,2017,2016,1,1,1.0,5.3,1,0,1,1,0,0,0.0
VA,829427938290487,2022,2021,1,1,0.5,433034560489998,1,2017,2016,1,1,0.432997,5.0,1,0,1,1,0,0,0.06700299999999998
VA,829427142290487,2022,2021,1,1,1.0,433033775489998,1,2017,2016,1,1,1.0,5.1,1,0,1,1,0,0,0.0
VA,829427143290487,2021,2021,2,0,0.0,433033776489998,1,2017,2016,2,0,0.0,4.1,1,0,1,0,0,0,0.0
VA,829427939290487,2021,2021,2,0,0.0,433034561489998,1,2016,2016,2,0,0.0,5.0,0,1,1,0,0,0,0.0
VA,829427940290487,2021,2021,2,0,0.0,433034562489998,1,2017,2016,2,0,0.0,3.8,1,0,1,0,0,0,0.0
VA,829427144290487,2021,2021,1,1,1.0,433033777489998,1,2016,2016,1,1,1.0,4.9,0,1,1,1,0,0,0.0
VA,829427941290487,2022,2021,1,1,1.0,433034563489998,1,2017,2016,1,1,1.0,5.2,1,0,1,1,0,0,0.0
VA,829427145290487,2021,2021,1,1,1.0,433033778489998,1,2017,2016,1,1,1.0,4.4,1,0,1,1,0,0,0.0
VA,829427146290487,2021,2021,1,1,0.25,433033779489998,1,2017,2016,1,1,0.25,4.9,1,0,1,1,0,0,0.0
VA,829427942290487,2022,2021,1,1,0.75,433034564489998,1,2017,2016,1,1,0.75,5.3,1,0,1,1,0,0,0.0
VA,829427943290487,2022,2021,1,1,1.0,433034565489998,1,2017,2016,1,1,1.0,5.4,1,0,1,1,0,0,0.0
VA,829427148290487,2021,2021,1,1,1.0,433033781489998,1,2017,2016,1,1,1.0,4.8,1,0,1,1,0,0,0.0
VA,829427944290487,2022,2021,1,1,0.455206,433034566489998,1,2017,2016,1,1,0.48061,5.0,1,0,1,1,0,0,0.025403999999999982
VA,740835263290487,2021,2020,1,1,0.25,335232031489998,1,2016,2015,1,1,0.350956,5.0,0,1,1,1,0,0,0.10095599999999999
VA,740834863290487,2020,2020,2,0,0.0,335231626489998,1,2015,2015,2,0,0.0,5.0,0,1,1,0,0,0,0.0
VA,740835331290487,2020,2020,1,1,1.0,335232099489998,1,2016,2015,1,1,1.0,4.4,0,1,1,1,0,0,0.0
VA,740834895290487,2020,2020,2,0,0.0,335231658489998,1,2016,2015,2,0,0.0,3.7,0,1,1,0,0,0,0.0
VA,740835035290487,2021,2020,1,1,1.0,335231801489998,1,2016,2015,1,1,0.840749,5.1,0,1,1,1,0,0,0.15925100000000003
VA,740835056290487,2021,2020,1,1,0.5,335231822489998,1,2016,2015,2,0,0.0,5.0,0,1,0,0,1,0,0.5
VA,740834747290487,2021,2020,1,1,0.156519,335231508489998,1,2016,2015,1,1,0.156519,4.7,0,1,1,1,0,0,0.0
VA,740835067290487,2021,2020,1,1,1.0,335231833489998,1,2016,2015,1,1,1.0,4.9,0,1,1,1,0,0,0.0
VA,740835089290487,2021,2020,2,0,0.0,335231855489998,1,2015,2015,2,0,0.0,6.0,0,1,1,0,0,0,0.0
VA,740834789290487,2020,2020,1,1,0.75,335231550489998,1,2016,2015,1,1,0.75,4.0,0,1,1,1,0,0,0.0
VA,740835102290487,2020,2020,1,1,0.065615,335231868489998,1,2016,2015,1,1,0.053125,4.5,0,1,1,1,0,0,0.012490000000000008
VA,740835124290487,2021,2020,1,1,1.0,335231893489998,1,2016,2015,1,1,1.0,4.2,0,1,1,1,0,0,0.0
VA,740834813290487,2020,2020,2,0,0.0,335231574489998,1,2015,2015,2,0,0.0,4.5,0,1,1,0,0,0,0.0
VA,740834832290487,2020,2020,2,0,0.0,335231593489998,1,2015,2015,2,0,0.0,5.0,0,1,1,0,0,0,0.0
VA,740835131290487,2020,2020,2,0,0.0,335231900489998,1,2016,2015,2,0,0.0,4.3,0,1,1,0,0,0,0.0
VA,740835154290487,2021,2020,2,0,0.0,335231923489998,1,2016,2015,2,0,0.0,5.0,0,1,1,0,0,0,0.0
VA,740834956290487,2021,2020,1,1,0.824135,335231722489998,1,2016,2015,1,1,0.794782,5.1,0,1,1,1,0,0,0.029352999999999962
VA,740834973290487,2021,2020,2,0,0.0,335231739489998,1,2016,2015,2,0,0.0,4.9,0,1,1,0,0,0,0.0
VA,740834994290487,2021,2020,1,1,1.0,335231760489998,1,2016,2015,1,1,1.0,4.7,0,1,1,1,0,0,0.0
VA,740835012290487,2020,2020,1,1,1.0,335231778489998,1,2016,2015,1,1,1.0,4.7,0,1,1,1,0,0,0.0
VA,740835033290487,2020,2020,2,0,0.0,335231799489998,1,2015,2015,2,0,0.0,5.0,0,1,1,0,0,0,0.0
VA,740834539290487,2021,2020,1,1,0.579881,335231300489998,1,2016,2015,1,1,0.501352,4.9,0,1,1,1,0,0,0.07852899999999996
VA,740834540290487,2021,2020,1,1,1.0,335231301489998,1,2016,2015,1,1,1.0,4.9,0,1,1,1,0,0,0.0
VA,740834541290487,2021,2020,1,1,1.0,335231302489998,1,2016,2015,1,1,1.0,4.9,0,1,1,1,0,0,0.0
VA,740834542290487,2020,2020,1,1,1.0,335231303489998,1,2016,2015,1,1,1.0,4.6,0,1,1,1,0,0,0.0
VA,740834543290487,2020,2020,2,0,0.0,335231304489998,1,2015,2015,2,0,0.0,5.0,0,1,1,0,0,0,0.0
VA,740834544290487,2020,2020,1,1,1.0,335231305489998,1,2016,2015,1,1,1.0,4.6,0,1,1,1,0,0,0.0
VA,740834679290487,2020,2020,1,1,1.0,335231439489998,1,2016,2015,1,1,1.0,4.7,0,1,1,1,0,0,0.0
VA,740834914290487,2020,2020,1,1,1.0,335231680489998,1,2016,2015,1,1,1.0,4.4,0,1,1,1,0,0,0.0
VA,740834936290487,2021,2020,1,1,1.0,335231702489998,1,2016,2015,1,1,1.0,4.9,0,1,1,1,0,0,0.0
VA,740834691290487,2021,2020,1,1,0.781914,335231452489998,1,2016,2015,1,1,0.781914,4.7,0,1,1,1,0,0,0.0
VA,740834717290487,2021,2020,1,1,0.909177,335231478489998,1,2015,2015,1,1,0.840823,5.4,0,1,1,1,0,0,0.06835400000000003
VA,740834939290487,2020,2020,2,0,0.0,335231705489998,1,2016,2015,2,0,0.0,4.3,0,1,1,0,0,0,0.0
VA,740834510290487,2020,2020,2,0,0.0,335231270489998,1,2015,2015,2,0,0.0,5.0,0,1,1,0,0,0,0.0
VA,740834513290487,2021,2020,1,1,1.0,335231273489998,1,2016,2015,1,1,1.0,4.6,0,1,1,1,0,0,0.0
VA,740834514290487,2020,2020,2,0,0.0,335231274489998,1,2016,2015,2,0,0.0,4.1,0,1,1,0,0,0,0.0
VA,740834515290487,2021,2020,1,1,1.0,335231275489998,1,2016,2015,1,1,1.0,4.9,0,1,1,1,0,0,0.0
VA,740834516290487,2021,2020,1,1,0.98061,335231276489998,1,2016,2015,1,1,1.0,4.8,0,1,1,1,0,0,0.01939000000000002
VA,740834517290487,2021,2020,1,1,1.0,335231277489998,1,2016,2015,1,1,1.0,4.7,0,1,1,1,0,0,0.0
VA,740834518290487,2020,2020,1,1,0.75,335231278489998,1,2016,2015,1,1,0.75,4.1,0,1,1,1,0,0,0.0
VA,740834770290487,2021,2020,1,1,1.0,335231531489998,1,2016,2015,1,1,1.0,5.1,0,1,1,1,0,0,0.0
VA,740834771290487,2020,2020,2,0,0.0,335231532489998,1,2016,2015,2,0,0.0,4.4,0,1,1,0,0,0,0.0
VA,740834772290487,2021,2020,2,0,0.0,335231533489998,1,2015,2015,2,0,0.0,6.1,0,1,1,0,0,0,0.0
VA,740834773290487,2021,2020,1,1,1.0,335231534489998,1,2016,2015,1,1,1.0,5.0,0,1,1,1,0,0,0.0
VA,740834775290487,2020,2020,2,0,0.0,335231536489998,1,2015,2015,2,0,0.0,5.0,0,1,1,0,0,0,0.0
VA,740834776290487,2020,2020,2,0,0.0,335231537489998,1,2015,2015,2,0,0.0,5.0,0,1,1,0,0,0,0.0
VA,740834777290487,2020,2020,2,0,0.0,335231538489998,1,2015,2015,2,0,0.0,5.0,0,1,1,0,0,0,0.0
VA,740834778290487,2021,2020,1,1,1.0,335231539489998,1,2016,2015,1,1,1.0,5.0,0,1,1,1,0,0,0.0
VA,740834779290487,2021,2020,1,1,1.0,335231540489998,1,2016,2015,1,1,1.0,5.0,0,1,1,1,0,0,0.0
VA,740834780290487,2021,2020,1,1,0.25,335231541489998,1,2016,2015,1,1,0.25,5.1,0,1,1,1,0,0,0.0
VA,740834782290487,2021,2020,1,1,0.854285,335231543489998,1,2016,2015,1,1,0.854285,5.2,0,1,1,1,0,0,0.0
VA,740834783290487,2021,2020,1,1,1.0,335231544489998,1,2016,2015,1,1,1.0,5.3,0,1,1,1,0,0,0.0
VA,740834785290487,2021,2020,1,1,0.781373,335231546489998,1,2016,2015,1,1,0.774849,5.5,0,1,1,1,0,0,0.006523999999999974
VA,740834786290487,2021,2020,1,1,1.0,335231547489998,1,2016,2015,1,1,1.0,4.3,0,1,1,1,0,0,0.0
VA,740834787290487,2020,2020,2,0,0.0,335231548489998,1,2016,2015,2,0,0.0,3.5,0,1,1,0,0,0,0.0
VA,740834788290487,2020,2020,2,0,0.0,335231549489998,1,2016,2015,2,0,0.0,4.1,0,1,1,0,0,0,0.0
VA,740834790290487,2021,2020,1,1,0.75,335231551489998,1,2016,2015,1,1,0.75,5.3,0,1,1,1,0,0,0.0
VA,740834791290487,2021,2020,1,1,1.0,335231552489998,1,2016,2015,1,1,1.0,4.8,0,1,1,1,0,0,0.0
VA,740834792290487,2021,2020,1,1,1.0,335231553489998,1,2016,2015,1,1,1.0,4.7,0,1,1,1,0,0,0.0
VA,740834793290487,2021,2020,1,1,1.0,335231554489998,1,2016,2015,1,1,1.0,4.7,0,1,1,1,0,0,0.0
VA,740835241290487,2020,2020,2,0,0.0,335232009489998,1,2016,2015,2,0,0.0,4.4,0,1,1,0,0,0,0.0
VA,740835243290487,2021,2020,1,1,1.0,335232011489998,1,2016,2015,1,1,1.0,5.1,0,1,1,1,0,0,0.0
VA,740835244290487,2021,2020,1,1,0.768227,335232012489998,1,2016,2015,1,1,0.75,5.1,0,1,1,1,0,0,0.018226999999999993
VA,740835245290487,2021,2020,1,1,1.0,335232013489998,1,2016,2015,1,1,1.0,5.0,0,1,1,1,0,0,0.0
VA,740835246290487,2020,2020,1,1,1.0,335232014489998,1,2016,2015,1,1,1.0,4.0,0,1,1,1,0,0,0.0
VA,740835247290487,2021,2020,1,1,1.0,335232015489998,1,2016,2015,1,1,1.0,5.3,0,1,1,1,0,0,0.0
VA,740835248290487,2021,2020,1,1,0.667417,335232016489998,1,2016,2015,1,1,0.683566,4.9,0,1,1,1,0,0,0.01614899999999997
VA,740835249290487,2020,2020,2,0,0.0,335232017489998,1,2015,2015,2,0,0.0,5.0,0,1,1,0,0,0,0.0
VA,740835250290487,2020,2020,2,0,0.0,335232018489998,1,2015,2015,2,0,0.0,5.0,0,1,1,0,0,0,0.0
VA,740835251290487,2021,2020,2,0,0.0,335232019489998,1,2015,2015,2,0,0.0,5.1,0,1,1,0,0,0,0.0
VA,740835252290487,2020,2020,2,0,0.0,335232020489998,1,2015,2015,2,0,0.0,5.0,0,1,1,0,0,0,0.0
VA,740835253290487,2021,2020,2,0,0.0,335232021489998,1,2015,2015,2,0,0.0,5.8,0,1,1,0,0,0,0.0
VA,740835381290487,2020,2020,2,0,0.0,335232150489998,1,2015,2015,2,0,0.0,5.0,0,1,1,0,0,0,0.0
VA,740835179290487,2021,2020,1,1,1.0,335231948489998,1,2015,2015,1,1,1.0,5.4,0,1,1,1,0,0,0.0
VA,740834443290487,2020,2020,1,1,1.0,433034674489998,1,2016,2016,3,0,0.0,,0,1,0,0,1,0,1.0
VA,740834463290487,2020,2020,1,1,1.0,433034695489998,1,2016,2016,3,0,0.0,,0,1,0,0,1,0,1.0
VA,740835199290487,2021,2020,1,1,1.0,335231968489998,1,2016,2015,1,1,1.0,4.9,0,1,1,1,0,0,0.0
VA,740835221290487,2021,2020,1,1,1.0,335231989489998,1,2016,2015,1,1,1.0,5.3,0,1,1,1,0,0,0.0
VA,829427337290487,2021,2021,2,0,0.0,433033967489998,1,2017,2016,2,0,0.0,4.3,1,0,1,0,0,0,0.0
VA,829427338290487,2022,2021,1,1,1.0,433033968489998,1,2017,2016,1,1,1.0,5.4,1,0,1,1,0,0,0.0
VA,829427339290487,2022,2021,1,1,1.0,433033969489998,1,2017,2016,1,1,1.0,5.2,1,0,1,1,0,0,0.0
VA,829427340290487,2021,2021,2,0,0.0,433033970489998,1,2016,2016,2,0,0.0,5.0,0,1,1,0,0,0,0.0
VA,829427341290487,2021,2021,1,1,0.75,433033971489998,1,2017,2016,1,1,0.75,4.7,1,0,1,1,0,0,0.0
VA,829427342290487,2021,2021,1,1,0.25,433033972489998,1,2017,2016,1,1,0.25,4.7,1,0,1,1,0,0,0.0
VA,829427343290487,2021,2021,1,1,0.5971569999999999,433033973489998,1,2016,2016,1,1,0.791847,5.1,0,1,1,1,0,0,0.19469000000000003
VA,829427345290487,2022,2021,1,1,0.75,433033975489998,1,2017,2016,1,1,0.75,5.1,1,0,1,1,0,0,0.0
VA,829427346290487,2021,2021,2,0,0.0,433033976489998,1,2016,2016,2,0,0.0,5.0,0,1,1,0,0,0,0.0
VA,829427716290487,2022,2021,1,1,0.5,433034341489998,1,2017,2016,1,1,0.5,5.3,1,0,1,1,0,0,0.0
VA,829427717290487,2021,2021,2,0,0.0,433034342489998,1,2017,2016,2,0,0.0,4.2,1,0,1,0,0,0,0.0
VA,829427718290487,2021,2021,2,0,0.0,433034343489998,1,2016,2016,2,0,0.0,5.0,0,1,1,0,0,0,0.0
VA,829427719290487,2021,2021,1,1,0.25,433034344489998,1,2017,2016,1,1,0.25,4.7,1,0,1,1,0,0,0.0
VA,829427720290487,2022,2021,1,1,1.0,433034345489998,1,2017,2016,1,1,1.0,5.1,1,0,1,1,0,0,0.0
VA,829427721290487,2021,2021,2,0,0.0,433034346489998,1,2017,2016,2,0,0.0,4.4,1,0,1,0,0,0,0.0
VA,829427723290487,2022,2021,1,1,1.0,433034348489998,1,2017,2016,1,1,1.0,5.0,1,0,1,1,0,0,0.0
VA,829427630290487,2021,2021,1,1,1.0,433034255489998,1,2017,2016,1,1,1.0,4.4,1,0,1,1,0,0,0.0
VA,829427724290487,2022,2021,1,1,1.0,433034349489998,1,2017,2016,1,1,1.0,4.7,1,0,1,1,0,0,0.0
VA,829427725290487,2021,2021,1,1,1.0,433034350489998,1,2017,2016,1,1,1.0,4.1,1,0,1,1,0,0,0.0
VA,829427726290487,2022,2021,1,1,0.321668,433034351489998,1,2017,2016,1,1,0.282759,4.7,1,0,1,1,0,0,0.03890900000000003
VA,829427727290487,2022,2021,1,1,1.0,433034352489998,1,2017,2016,1,1,1.0,5.2,1,0,1,1,0,0,0.0
VA,829427728290487,2022,2021,1,1,0.5,433034353489998,1,2017,2016,1,1,0.5,5.2,1,0,1,1,0,0,0.0
VA,829427730290487,2022,2021,1,1,1.0,433034355489998,1,2017,2016,1,1,1.0,5.4,1,0,1,1,0,0,0.0
VA,829427665290487,2022,2021,1,1,1.0,433034290489998,1,2017,2016,1,1,1.0,5.0,1,0,1,1,0,0,0.0
VA,829427731290487,2021,2021,1,1,1.0,433034356489998,1,2016,2016,1,1,1.0,4.9,0,1,1,1,0,0,0.0
VA,829427929290487,2021,2021,2,0,0.0,433034551489998,1,2017,2016,2,0,0.0,4.2,1,0,1,0,0,0,0.0
VA,829427732290487,2022,2021,1,1,1.0,433034357489998,1,2016,2016,1,1,1.0,5.6,0,1,1,1,0,0,0.0
VA,829427733290487,2021,2021,2,0,0.0,433034358489998,1,2016,2016,2,0,0.0,5.0,0,1,1,0,0,0,0.0
VA,829427965290487,2022,2021,1,1,1.0,433034587489998,1,2017,2016,1,1,1.0,5.0,1,0,1,1,0,0,0.0
VA,829427140290487,2022,2021,1,1,0.75,433032853489998,1,2017,2016,1,1,0.75,5.2,1,0,1,1,0,0,0.0
VA,829427967290487,2022,2021,1,1,0.25,433034589489998,1,2017,2016,1,1,0.24469,5.3,1,0,1,1,0,0,0.005310000000000009
VA,829427968290487,2021,2021,1,1,1.0,433034590489998,1,2017,2016,1,1,1.0,4.6,1,0,1,1,0,0,0.0
VA,829427426290487,2022,2021,1,1,0.75,433034056489998,1,2017,2016,1,1,0.75,4.7,1,0,1,1,0,0,0.0
VA,829427969290487,2022,2021,1,1,1.0,433034591489998,1,2017,2016,1,1,1.0,4.7,1,0,1,1,0,0,0.0
VA,829427695290487,2022,2021,1,1,1.0,433034320489998,1,2017,2016,1,1,1.0,5.1,1,0,1,1,0,0,0.0
VA,829427970290487,2022,2021,2,0,0.0,335232115489998,1,2016,2015,2,0,0.0,6.0,0,1,1,0,0,0,0.0
VA,829427971290487,2022,2021,1,1,0.616617,433034592489998,1,2017,2016,1,1,0.616617,4.9,1,0,1,1,0,0,0.0
VA,829427972290487,2022,2021,1,1,1.0,433034593489998,1,2017,2016,1,1,1.0,5.1,1,0,1,1,0,0,0.0
VA,829427973290487,2022,2021,1,1,1.0,433034594489998,1,2017,2016,1,1,1.0,5.5,1,0,1,1,0,0,0.0
VA,829427974290487,2021,2021,2,0,0.0,433034595489998,1,2017,2016,2,0,0.0,4.2,1,0,1,0,0,0,0.0
VA,740834507290487,2021,2020,1,1,1.0,335230347489998,1,2016,2015,1,1,1.0,5.0,0,1,1,1,0,0,0.0
VA,740834508290487,2020,2020,2,0,0.0,335231268489998,1,2016,2015,2,0,0.0,4.3,0,1,1,0,0,0,0.0
VA,740834509290487,2021,2020,1,1,1.0,335231269489998,1,2016,2015,1,1,1.0,4.9,0,1,1,1,0,0,0.0
VA,740835099290487,2021,2020,1,1,0.75,335231865489998,1,2015,2015,1,1,0.75,5.3,0,1,1,1,0,0,0.0
VA,740835100290487,2021,2020,1,1,1.0,335231866489998,1,2016,2015,1,1,1.0,5.0,0,1,1,1,0,0,0.0
VA,740835101290487,2021,2020,1,1,1.0,335231867489998,1,2016,2015,1,1,1.0,4.9,0,1,1,1,0,0,0.0
VA,740835103290487,2020,2020,2,0,0.0,335231869489998,1,2016,2015,2,0,0.0,3.9,0,1,1,0,0,0,0.0
VA,740835104290487,2020,2020,2,0,0.0,335231870489998,1,2016,2015,2,0,0.0,3.7,0,1,1,0,0,0,0.0
VA,740835105290487,2020,2020,2,0,0.0,335231871489998,1,2015,2015,2,0,0.0,5.0,0,1,1,0,0,0,0.0
VA,740835106290487,2021,2020,1,1,1.0,335231872489998,1,2016,2015,1,1,1.0,4.8,0,1,1,1,0,0,0.0
VA,740835108290487,2020,2020,2,0,0.0,335231875489998,1,2016,2015,2,0,0.0,4.0,0,1,1,0,0,0,0.0
VA,740835109290487,2020,2020,2,0,0.0,335231876489998,1,2015,2015,2,0,0.0,5.0,0,1,1,0,0,0,0.0
VA,740835110290487,2021,2020,1,1,0.75,335231877489998,1,2015,2015,1,1,0.75,5.2,0,1,1,1,0,0,0.0
VA,740835111290487,2021,2020,1,1,1.0,335231878489998,1,2016,2015,1,1,1.0,4.9,0,1,1,1,0,0,0.0
VA,740835112290487,2021,2020,1,1,1.0,335231879489998,1,2015,2015,1,1,1.0,5.4,0,1,1,1,0,0,0.0
VA,740835113290487,2021,2020,1,1,0.5,335231881489998,1,2016,2015,1,1,0.5,4.6,0,1,1,1,0,0,0.0
VA,740835114290487,2020,2020,2,0,0.0,335231882489998,1,2015,2015,2,0,0.0,5.0,0,1,1,0,0,0,0.0
VA,740835115290487,2020,2020,2,0,0.0,335231883489998,1,2016,2015,2,0,0.0,4.6,0,1,1,0,0,0,0.0
VA,740835116290487,2021,2020,1,1,1.0,335231884489998,1,2016,2015,1,1,1.0,4.8,0,1,1,1,0,0,0.0
VA,740835117290487,2020,2020,1,1,1.0,335231885489998,1,2016,2015,1,1,1.0,4.8,0,1,1,1,0,0,0.0
VA,740835118290487,2020,2020,1,1,1.0,335231886489998,1,2016,2015,1,1,1.0,4.4,0,1,1,1,0,0,0.0
VA,740835119290487,2020,2020,1,1,1.0,335231888489998,1,2016,2015,1,1,1.0,4.7,0,1,1,1,0,0,0.0
VA,740835120290487,2021,2020,1,1,0.75,335231889489998,1,2016,2015,1,1,0.75,5.0,0,1,1,1,0,0,0.0
VA,740835121290487,2020,2020,2,0,0.0,335231890489998,1,2016,2015,2,0,0.0,4.1,0,1,1,0,0,0,0.0
VA,740835122290487,2020,2020,1,1,1.0,335231891489998,1,2016,2015,1,1,1.0,4.5,0,1,1,1,0,0,0.0
VA,678977056126144,2019,2019,2,0,0.0,221698178020004,1,2015,2014,2,0,0.0,4.1,0,1,1,0,0,0,0.0
VA,678977057126144,2020,2019,1,1,0.177123,221698179020004,1,2014,2014,1,1,0.177123,5.7,0,1,1,1,0,0,0.0
VA,678977059126144,2019,2019,2,0,0.0,221698181020004,1,2014,2014,2,0,0.0,4.8,0,1,1,0,0,0,0.0
VA,678977060126144,2020,2019,1,1,1.0,221698182020004,1,2015,2014,1,1,1.0,4.6,0,1,1,1,0,0,0.0
VA,678977061126144,2020,2019,2,0,0.0,221698183020004,1,2015,2014,2,0,0.0,4.7,0,1,1,0,0,0,0.0
VA,678977062126144,2020,2019,1,1,0.809338,221698184020004,1,2015,2014,1,1,0.75,5.2,0,1,1,1,0,0,0.059338
VA,678977063126144,2020,2019,1,1,1.0,221698185020004,1,2015,2014,1,1,1.0,4.9,0,1,1,1,0,0,0.0
VA,678977064126144,2020,2019,1,1,1.0,221698186020004,1,2015,2014,1,1,1.0,5.5,0,1,1,1,0,0,0.0
VA,678977065126144,2020,2019,1,1,1.0,221698187020004,1,2015,2014,1,1,1.0,5.2,0,1,1,1,0,0,0.0
VA,678977066126144,2019,2019,2,0,0.0,221698188020004,1,2015,2014,2,0,0.0,3.6,0,1,1,0,0,0,0.0
