layer,status,synthetic_species_id,world,orientation,target_fold,cell_50km,raw_cell_count,normalized_allocation,diagnostic_scale_aligned_mass,latent_cell_mass
A1,BROKEN_REFERENCE_ONLY,SYN040,PAIRED_NULL,BA,A,50km_-1_15,0.0,0.0,0.0,115427.72568173209
A1,BROKEN_REFERENCE_ONLY,SYN040,PAIRED_NULL,BA,A,50km_-1_16,0.0,0.0,0.0,252454.96710007306
A1,BROKEN_REFERENCE_ONLY,SYN040,PAIRED_NULL,BA,A,50km_-1_17,0.0,0.0,0.0,911475.1247797875
A1,BROKEN_REFERENCE_ONLY,SYN040,PAIRED_NULL,BA,A,50km_-1_18,6.0,0.016666666666666666,1666666.6666666667,2263567.797287697
A1,BROKEN_REFERENCE_ONLY,SYN040,PAIRED_NULL,BA,A,50km_0_12,0.0,0.0,0.0,24892.2436249111
A1,BROKEN_REFERENCE_ONLY,SYN040,PAIRED_NULL,BA,A,50km_0_13,0.0,0.0,0.0,30978.95464431438
A1,BROKEN_REFERENCE_ONLY,SYN040,PAIRED_NULL,BA,A,50km_0_14,0.0,0.0,0.0,57797.08741957357
A1,BROKEN_REFERENCE_ONLY,SYN040,PAIRED_NULL,BA,A,50km_0_15,0.0,0.0,0.0,118856.26343279469
A1,BROKEN_REFERENCE_ONLY,SYN040,PAIRED_NULL,BA,A,50km_0_16,2.0,0.005555555555555556,555555.5555555556,274302.7860274863
A1,BROKEN_REFERENCE_ONLY,SYN040,PAIRED_NULL,BA,A,50km_0_17,1.0,0.002777777777777778,277777.7777777778,761659.9315920983
A1,BROKEN_REFERENCE_ONLY,SYN040,PAIRED_NULL,BA,A,50km_0_18,5.0,0.013888888888888888,1388888.8888888888,1057975.3122498088
A1,BROKEN_REFERENCE_ONLY,SYN040,PAIRED_NULL,BA,A,50km_0_19,16.0,0.044444444444444446,4444444.444444445,2254273.4106806307
A1,BROKEN_REFERENCE_ONLY,SYN040,PAIRED_NULL,BA,A,50km_1_13,0.0,0.0,0.0,38475.30340470962
A1,BROKEN_REFERENCE_ONLY,SYN040,PAIRED_NULL,BA,A,50km_1_14,0.0,0.0,0.0,72471.5499320178
A1,BROKEN_REFERENCE_ONLY,SYN040,PAIRED_NULL,BA,A,50km_1_15,0.0,0.0,0.0,111380.57791298596
A1,BROKEN_REFERENCE_ONLY,SYN040,PAIRED_NULL,BA,A,50km_1_16,1.0,0.002777777777777778,277777.7777777778,166316.5793088758
A1,BROKEN_REFERENCE_ONLY,SYN040,PAIRED_NULL,BA,A,50km_1_17,2.0,0.005555555555555556,555555.5555555556,236168.12202133637
A1,BROKEN_REFERENCE_ONLY,SYN040,PAIRED_NULL,BA,A,50km_1_18,3.0,0.008333333333333333,833333.3333333334,309633.487364881
A1,BROKEN_REFERENCE_ONLY,SYN040,PAIRED_NULL,BA,A,50km_2_14,0.0,0.0,0.0,42921.31720109771
A1,BROKEN_REFERENCE_ONLY,SYN040,PAIRED_NULL,BA,A,50km_2_15,0.0,0.0,0.0,42733.04924132048
A1,BROKEN_REFERENCE_ONLY,SYN040,PAIRED_NULL,BA,A,50km_2_16,1.0,0.002777777777777778,277777.7777777778,43413.39505768168
A1,BROKEN_REFERENCE_ONLY,SYN040,PAIRED_NULL,BA,A,50km_2_17,0.0,0.0,0.0,56462.06873027457
A1,BROKEN_REFERENCE_ONLY,SYN040,PAIRED_NULL,BA,A,50km_3_15,0.0,0.0,0.0,11654.317310226765
A1,BROKEN_REFERENCE_ONLY,SYN040,PAIRED_NULL,BA,A,50km_3_16,0.0,0.0,0.0,23481.203859356534
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-47_39,0.0,0.0,0.0,9367.196927764047
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-47_40,0.0,0.0,0.0,17636.034578881754
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-47_41,0.0,0.0,0.0,34289.254205841076
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-47_42,1.0,0.0007880220646178094,78802.20646178094,70237.90186561133
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-47_43,1.0,0.0007880220646178094,78802.20646178094,128912.90734176894
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-47_44,3.0,0.002364066193853428,236406.61938534278,163882.65524620452
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-47_45,4.0,0.0031520882584712374,315208.82584712375,140340.97129035243
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-47_46,0.0,0.0,0.0,82045.86700269746
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-47_47,0.0,0.0,0.0,38547.317295312554
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-46_39,0.0,0.0,0.0,15756.691184943335
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-46_40,0.0,0.0,0.0,108849.49432561184
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-46_41,1.0,0.0007880220646178094,78802.20646178094,267102.80177199526
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-46_42,5.0,0.003940110323089046,394011.0323089046,577930.0417024022
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-46_43,14.0,0.01103230890464933,1103230.8904649331,1186807.0819564715
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-46_44,20.0,0.015760441292356184,1576044.1292356185,1537575.545439545
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-46_45,15.0,0.01182033096926714,1182033.0969267138,1215462.3756833815
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-46_46,1.0,0.0007880220646178094,78802.20646178094,625009.8784752159
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-46_47,1.0,0.0007880220646178094,78802.20646178094,83186.48654491334
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-45_39,0.0,0.0,0.0,15907.515801747915
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-45_40,0.0,0.0,0.0,32271.292817670994
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-45_41,0.0,0.0,0.0,236864.67049797846
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-45_42,13.0,0.01024428684003152,1024428.684003152,2384607.242805863
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-45_43,28.0,0.02206461780929866,2206461.7809298662,5049100.823459003
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-45_44,80.0,0.06304176516942474,6304176.516942474,7396372.443394311
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-45_45,116.0,0.09141055949566587,9141055.949566588,6130246.053124467
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-45_46,48.0,0.037825059101654845,3782505.9101654845,3528655.5347740417
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-45_47,7.0,0.005516154452324665,551615.4452324666,449311.74192428065
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-45_48,2.0,0.0015760441292356187,157604.41292356187,43053.92580188115
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-44_41,0.0,0.0,0.0,34589.83033870426
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-44_42,2.0,0.0015760441292356187,157604.41292356187,315905.2700155669
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-44_43,3.0,0.002364066193853428,236406.61938534278,1013552.2015071568
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-44_44,32.0,0.0252167060677699,2521670.60677699,6698543.0130147
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-44_45,250.0,0.19700551615445233,19700551.615445234,21829245.53043058
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-44_46,73.0,0.05752561071710008,5752561.071710008,4496640.472226015
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-44_47,4.0,0.0031520882584712374,315208.82584712375,697400.4926635714
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-44_48,4.0,0.0031520882584712374,315208.82584712375,81893.10182521412
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-43_42,0.0,0.0,0.0,37169.52401173355
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-43_43,0.0,0.0,0.0,126003.62490606308
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-43_44,19.0,0.014972419227738377,1497241.9227738378,1150812.1768450772
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-43_45,117.0,0.09219858156028368,9219858.156028368,6720843.428386206
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-43_46,85.0,0.06698187549251379,6698187.549251379,5520763.135178989
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-43_47,29.0,0.022852639873916468,2285263.987391647,3889655.152429147
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-43_48,22.0,0.017336485421591805,1733648.5421591806,651163.701089528
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-43_49,1.0,0.0007880220646178094,78802.20646178094,88839.54676980898
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-42_44,1.0,0.0007880220646178094,78802.20646178094,144260.95471351538
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-42_45,13.0,0.01024428684003152,1024428.684003152,938718.4107032594
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-42_46,19.0,0.014972419227738377,1497241.9227738378,1294209.978850792
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-42_47,22.0,0.017336485421591805,1733648.5421591806,4462673.158289186
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-42_48,18.0,0.014184397163120567,1418439.7163120566,1097020.9787095485
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-42_49,7.0,0.005516154452324665,551615.4452324666,208020.40781312116
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-41_45,1.0,0.0007880220646178094,78802.20646178094,102523.68828849038
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-41_46,1.0,0.0007880220646178094,78802.20646178094,153752.5249947628
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-41_47,13.0,0.01024428684003152,1024428.684003152,712756.6931992399
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-41_48,119.0,0.0937746256895193,9377462.56895193,3702319.4044874376
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-41_49,34.0,0.026792750197005517,2679275.019700552,983859.9854796656
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-41_50,8.0,0.006304176516942475,630417.6516942475,141913.37385461034
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-40_47,0.0,0.0,0.0,65074.69561421818
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-40_48,9.0,0.0070921985815602835,709219.8581560283,379528.0024262601
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-40_49,2.0,0.0015760441292356187,157604.41292356187,523256.9313074647
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-40_50,1.0,0.0007880220646178094,78802.20646178094,92215.06386924488
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-39_48,0.0,0.0,0.0,31594.23336618939
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,AB,B,50km_-39_49,0.0,0.0,0.0,43949.565154785545
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-47_39,0.0,0.0,0.0,9367.196927764047
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-47_40,0.0,0.0,0.0,17636.034578881754
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-47_41,0.0,0.0,0.0,34289.254205841076
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-47_42,0.0,0.0,0.0,70237.90186561133
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-47_43,1.0,0.001277139208173691,127713.9208173691,128912.90734176894
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-47_44,2.0,0.002554278416347382,255427.8416347382,163882.65524620452
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-47_45,1.0,0.001277139208173691,127713.9208173691,140340.97129035243
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-47_46,0.0,0.0,0.0,82045.86700269746
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-47_47,0.0,0.0,0.0,38547.317295312554
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-46_39,0.0,0.0,0.0,15756.691184943335
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-46_40,0.0,0.0,0.0,108849.49432561184
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-46_41,2.0,0.002554278416347382,255427.8416347382,267102.80177199526
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-46_42,2.0,0.002554278416347382,255427.8416347382,577930.0417024022
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-46_43,7.0,0.008939974457215836,893997.4457215837,1186807.0819564715
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-46_44,12.0,0.01532567049808429,1532567.049808429,1537575.545439545
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-46_45,11.0,0.0140485312899106,1404853.12899106,1215462.3756833815
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-46_46,10.0,0.01277139208173691,1277139.208173691,625009.8784752159
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-46_47,2.0,0.002554278416347382,255427.8416347382,83186.48654491334
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-45_39,0.0,0.0,0.0,15907.515801747915
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-45_40,0.0,0.0,0.0,32271.292817670994
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-45_41,0.0,0.0,0.0,236864.67049797846
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-45_42,7.0,0.008939974457215836,893997.4457215837,2384607.242805863
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-45_43,28.0,0.035759897828863345,3575989.7828863347,5049100.823459003
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-45_44,45.0,0.05747126436781609,5747126.436781609,7396372.443394311
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-45_45,42.0,0.05363984674329502,5363984.6743295025,6130246.053124467
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-45_46,44.0,0.0561941251596424,5619412.51596424,3528655.5347740417
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-45_47,5.0,0.006385696040868455,638569.6040868455,449311.74192428065
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-45_48,1.0,0.001277139208173691,127713.9208173691,43053.92580188115
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-44_41,0.0,0.0,0.0,34589.83033870426
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-44_42,0.0,0.0,0.0,315905.2700155669
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-44_43,2.0,0.002554278416347382,255427.8416347382,1013552.2015071568
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-44_44,24.0,0.03065134099616858,3065134.099616858,6698543.0130147
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-44_45,148.0,0.18901660280970625,18901660.280970626,21829245.53043058
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-44_46,55.0,0.070242656449553,7024265.644955301,4496640.472226015
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-44_47,3.0,0.0038314176245210726,383141.7624521073,697400.4926635714
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-44_48,0.0,0.0,0.0,81893.10182521412
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-43_42,0.0,0.0,0.0,37169.52401173355
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-43_43,1.0,0.001277139208173691,127713.9208173691,126003.62490606308
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-43_44,8.0,0.010217113665389528,1021711.3665389528,1150812.1768450772
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-43_45,59.0,0.07535121328224777,7535121.328224776,6720843.428386206
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-43_46,58.0,0.07407407407407407,7407407.407407407,5520763.135178989
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-43_47,41.0,0.05236270753512133,5236270.753512133,3889655.152429147
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-43_48,13.0,0.016602809706257982,1660280.9706257982,651163.701089528
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-43_49,0.0,0.0,0.0,88839.54676980898
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-42_44,1.0,0.001277139208173691,127713.9208173691,144260.95471351538
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-42_45,6.0,0.007662835249042145,766283.5249042145,938718.4107032594
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-42_46,11.0,0.0140485312899106,1404853.12899106,1294209.978850792
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-42_47,13.0,0.016602809706257982,1660280.9706257982,4462673.158289186
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-42_48,6.0,0.007662835249042145,766283.5249042145,1097020.9787095485
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-42_49,3.0,0.0038314176245210726,383141.7624521073,208020.40781312116
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-41_45,2.0,0.002554278416347382,255427.8416347382,102523.68828849038
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-41_46,1.0,0.001277139208173691,127713.9208173691,153752.5249947628
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-41_47,5.0,0.006385696040868455,638569.6040868455,712756.6931992399
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-41_48,62.0,0.07918263090676884,7918263.090676884,3702319.4044874376
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-41_49,26.0,0.033205619412515965,3320561.9412515964,983859.9854796656
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-41_50,2.0,0.002554278416347382,255427.8416347382,141913.37385461034
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-40_47,2.0,0.002554278416347382,255427.8416347382,65074.69561421818
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-40_48,3.0,0.0038314176245210726,383141.7624521073,379528.0024262601
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-40_49,4.0,0.005108556832694764,510855.6832694764,523256.9313074647
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-40_50,2.0,0.002554278416347382,255427.8416347382,92215.06386924488
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-39_48,0.0,0.0,0.0,31594.23336618939
A1,BROKEN_REFERENCE_ONLY,SYN041,STRONG,BA,A,50km_-39_49,0.0,0.0,0.0,43949.565154785545
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-47_39,0.0,0.0,0.0,43949.56515478553
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-47_40,1.0,0.0005252100840336134,52521.008403361346,379528.00242626
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-47_41,9.0,0.004726890756302521,472689.0756302521,983859.9854796653
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-47_42,4.0,0.0021008403361344537,210084.03361344538,1013552.2015071566
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-47_43,6.0,0.0031512605042016808,315126.0504201681,651163.7010895279
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-47_44,6.0,0.0031512605042016808,315126.0504201681,449311.7419242806
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-47_45,9.0,0.004726890756302521,472689.0756302521,577930.041702402
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-47_46,1.0,0.0005252100840336134,52521.008403361346,1097020.9787095482
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-47_47,2.0,0.0010504201680672268,105042.01680672269,3889655.1524291467
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-46_39,0.0,0.0,0.0,31594.23336618938
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-46_40,0.0,0.0,0.0,128912.90734176892
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-46_41,0.0,0.0,0.0,236864.6704979784
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-46_42,3.0,0.0015756302521008404,157563.02521008404,267102.8017719952
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-46_43,2.0,0.0010504201680672268,105042.01680672269,208020.4078131211
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-46_44,2.0,0.0010504201680672268,105042.01680672269,163882.65524620446
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-46_45,7.0,0.003676470588235294,367647.0588235294,523256.93130746455
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-46_46,22.0,0.011554621848739496,1155462.1848739497,1186807.0819564713
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-46_47,75.0,0.03939075630252101,3939075.6302521005,5049100.823459002
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-45_39,0.0,0.0,0.0,17636.034578881754
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-45_40,0.0,0.0,0.0,34289.25420584107
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-45_41,0.0,0.0,0.0,88839.54676980895
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-45_42,0.0,0.0,0.0,92215.06386924488
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-45_43,1.0,0.0005252100840336134,52521.008403361346,82045.86700269744
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-45_44,0.0,0.0,0.0,141913.37385461028
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-45_45,11.0,0.005777310924369748,577731.0924369749,625009.8784752156
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-45_46,40.0,0.02100840336134454,2100840.336134454,2384607.242805862
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-45_47,85.0,0.044642857142857144,4464285.714285715,6698543.013014699
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-45_48,593.0,0.3114495798319328,31144957.98319328,21829245.530430578
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-44_41,0.0,0.0,0.0,144260.95471351536
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-44_42,0.0,0.0,0.0,102523.68828849038
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-44_43,0.0,0.0,0.0,38547.31729531255
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-44_44,0.0,0.0,0.0,43053.92580188114
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-44_45,4.0,0.0021008403361344537,210084.03361344538,315905.2700155668
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-44_46,23.0,0.01207983193277311,1207983.193277311,1215462.3756833812
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-44_47,33.0,0.017331932773109245,1733193.2773109244,4496640.472226014
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-44_48,159.0,0.08350840336134453,8350840.336134453,6720843.428386204
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-43_42,8.0,0.004201680672268907,420168.06722689077,697400.4926635714
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-43_43,2.0,0.0010504201680672268,105042.01680672269,140340.9712903524
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-43_44,0.0,0.0,0.0,37169.52401173354
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-43_45,2.0,0.0010504201680672268,105042.01680672269,126003.62490606304
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-43_46,15.0,0.007878151260504201,787815.1260504201,938718.4107032593
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-43_47,15.0,0.007878151260504201,787815.1260504201,1294209.9788507917
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-43_48,97.0,0.050945378151260504,5094537.81512605,3702319.404487437
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-43_49,183.0,0.09611344537815127,9611344.537815128,5520763.135178988
A1,BROKEN_REFERENCE_ONLY,SYN041,PAIRED_NULL,AB,B,50km_-42_44,1.0,0.0005252100840336134,52521.008403361346,83186.48654491332
