candidate_id,frame_id,state_fips,state_abbr,state_name,fold,selected_panels,component_evalid,estn_unit_cn,estn_unit,stratum_cn,stratumcd,parent_stratum_area_acres,parent_p1pointcnt,parent_p2pointcnt,full_evaluation_expns_comparator,fold_selected_plot_count_n_h,ti_fold_expns_acres_per_plot,fold_to_full_expns_ratio,full_evaluation_expns_reused_as_final_fold_weight,synthetic_constant_recovered_area_acres,calibration_relative_error_represented_stratum,calibration_status,variance_df_n_minus_1,within_stratum_variance_estimable_flag,adj_factor_macr,adj_factor_subp,adj_factor_micr,adjustment_treatment,variance_inputs_treatment,estimator_role
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,A,2-4,422201,1665682038290487,15,1665127658290487,4,905914.9272140616,4073453,110,8235.59024740056,48,18873.22765029295,2.2916666666666665,0,905914.9272140616,0.0,PASS,47,1,0.0,1.0426392634781076,1.0401891252955082,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,A,2-4,422201,1665682038290487,15,1665127659290487,5,1560310.4088454472,7015947,162,9631.545733613872,67,23288.215057394737,2.4179104477611943,0,1560310.4088454472,0.0,PASS,66,1,0.0,1.0326883867127836,1.032894350471497,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,A,2-4,422201,1665682039290487,16,1665127661290487,1,1112583.1780820743,5002738,171,6506.334374748973,61,18239.06849314876,2.8032786885245904,0,1112583.1780820743,0.0,PASS,60,1,0.0,1.0073637702503682,1.0073637702503682,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,A,2-4,422201,1665682039290487,16,1665127662290487,2,452181.6644879745,2033238,70,6459.738064113922,33,13702.474681453772,2.121212121212121,0,452181.6644879745,0.0,PASS,32,1,0.0,1.026108314615774,1.0256410256410255,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,A,2-4,422201,1665682039290487,16,1665127665290487,3,312058.896729214,1403175,48,6501.227015191958,20,15602.9448364607,2.4,0,312058.896729214,0.0,PASS,19,1,0.0,1.0491803278688525,1.0491803278688525,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,A,2-4,422201,1665682039290487,16,1665127663290487,4,1100872.3099551715,4950080,154,7148.5214932153995,61,18047.087048445435,2.5245901639344264,0,1100872.3099551715,0.0,PASS,60,1,0.0,1.0445665257831305,1.0440677966101695,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,A,2-4,422201,1665682039290487,16,1665127664290487,5,2412689.2507455656,10848674,311,7757.843249985742,130,18559.148082658197,2.3923076923076922,0,2412689.2507455656,0.0,PASS,129,1,0.0,1.0431958731573778,1.0436241610738255,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,A,2-4,422201,1665682046290487,17,1665127666290487,1,676673.0390869224,3042665,107,6324.047094270303,42,16111.262835402915,2.5476190476190474,0,676673.0390869224,0.0,PASS,41,1,0.0,1.0070588235294118,1.0070588235294118,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,A,2-4,422201,1665682046290487,17,1665127667290487,2,211716.78768060333,951986,29,7300.578885538046,7,30245.255382943335,4.142857142857143,0,211716.78768060333,0.0,PASS,6,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,A,2-4,422201,1665682046290487,17,1665127670290487,3,111309.2917170053,500503,13,8562.253209000408,7,15901.327388143614,1.8571428571428572,0,111309.2917170053,0.0,PASS,6,1,0.0,1.0196078431372548,1.0196078431372548,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,A,2-4,422201,1665682046290487,17,1665127668290487,4,312860.4106116387,1406779,37,8455.686773287533,13,24066.185431664515,2.8461538461538463,0,312860.4106116387,0.0,PASS,12,1,0.0,1.0287125917701991,1.034965034965035,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,A,2-4,422201,1665682046290487,17,1665127669290487,5,937515.0709038301,4215543,123,7622.073747185611,46,20380.76241095283,2.6739130434782608,0,937515.0709038301,0.0,PASS,45,1,0.0,1.0036018044858357,1.0061349693251533,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,A,2-4,422201,1665682033290487,18,1665127671290487,1,1114465.2792301,5011201,190,5865.60673279,77,14473.575054936366,2.4675324675324677,0,1114465.2792301,0.0,PASS,76,1,0.0,1.0026385224274406,1.0026385224274406,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,A,2-4,422201,1665682033290487,18,1665127672290487,2,442079.14542580576,1987812,69,6406.944136605881,28,15788.540908064491,2.464285714285714,0,442079.14542580576,0.0,PASS,27,1,0.0,1.0147058823529411,1.0147058823529411,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,A,2-4,422201,1665682033290487,18,1665127675290487,3,261059.08062465859,1173854,36,7251.641128462738,19,13739.951611824135,1.894736842105263,0,261059.08062465859,0.0,PASS,18,1,0.0,1.0140845070422535,1.0140845070422535,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,A,2-4,422201,1665682033290487,18,1665127673290487,4,794886.5529586327,3574213,109,7292.537183106722,43,18485.733789735645,2.5348837209302326,0,794886.5529586327,0.0,PASS,42,1,0.0,1.0370128534603607,1.03562945368171,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,A,2-4,422201,1665682033290487,18,1665127674290487,5,1766518.741760803,7943164,254,6954.798195908673,99,17843.623654149524,2.5656565656565657,0,1766518.741760803,0.0,PASS,98,1,0.0,1.02769785718604,1.0271439074350528,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,A,2-4,422201,1665682034290487,19,1665127676290487,1,2043319.6151247409,9187801,331,6173.171042672933,135,15135.700852775859,2.4518518518518517,0,2043319.6151247409,0.0,PASS,134,1,0.0,1.000755857898715,1.000755857898715,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,A,2-4,422201,1665682034290487,19,1665127677290487,2,797862.4255470737,3587594,132,6044.412314750559,61,13079.711894214322,2.163934426229508,0,797862.4255470737,0.0,PASS,60,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,A,2-4,422201,1665682034290487,19,1665127680290487,3,247509.67679221206,1112929,36,6875.268799783668,13,19039.205907093237,2.7692307692307696,0,247509.6767922121,1.1758663674861807e-16,PASS,12,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,A,2-4,422201,1665682034290487,19,1665127678290487,4,441635.47165945015,1985817,66,6691.446540294699,30,14721.182388648338,2.2,0,441635.47165945015,0.0,PASS,29,1,0.0,1.0114942528735633,1.0114942528735633,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,A,2-4,422201,1665682034290487,19,1665127679290487,5,651392.5108765231,2928991,83,7848.102540681001,31,21012.661641178165,2.6774193548387095,0,651392.5108765231,0.0,PASS,30,1,0.0,1.0196655649282613,1.022276538908621,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,A,2-4,422201,1665682049290487,20,1665127681290487,12345,216560.9,973766,37,5852.997297297297,16,13535.05625,2.3125,0,216560.9,0.0,PASS,15,1,0.0,1.0031256854127362,1.0068027210884354,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,A,2-4,422201,1665682029290487,21,1665127683290487,5,136569.34815295093,614086,17,8033.4910678206425,6,22761.55802549182,2.8333333333333335,0,136569.34815295093,0.0,PASS,5,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,A,2-4,422201,1665682029290487,21,1665127682290487,1234,121025.75184704908,544194,23,5261.989210741264,12,10085.479320587423,1.9166666666666665,0,121025.75184704908,0.0,PASS,11,1,0.0,1.047832267384198,1.0454545454545454,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,A,2-4,422201,1665682040290487,22,1665127684290487,4,129742.921471181,583390,23,5640.996585703522,10,12974.2921471181,2.3,0,129742.921471181,0.0,PASS,9,1,0.0,1.010989010989011,1.010989010989011,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,A,2-4,422201,1665682040290487,22,1665127685290487,5,407093.7413274085,1830500,63,6461.8054178953735,28,14539.06219026459,2.25,0,407093.7413274085,0.0,PASS,27,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,A,2-4,422201,1665682040290487,22,1665127686290487,123,66745.13720141046,300120,13,5134.24132318542,5,13349.02744028209,2.5999999999999996,0,66745.13720141046,0.0,PASS,4,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,A,2-4,422201,1665682042290487,23,1665127688290487,5,217962.0165529337,980068,29,7515.931605273576,14,15568.715468066692,2.071428571428571,0,217962.0165529337,0.0,PASS,13,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,A,2-4,422201,1665682042290487,23,1665127687290487,1234,53905.383447066306,242386,15,3593.6922298044205,9,5989.487049674034,1.6666666666666665,0,53905.383447066306,0.0,PASS,8,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,A,2-4,422201,1665682041290487,24,1665127690290487,5,317485.3573640465,1427575,49,6479.293007429521,20,15874.267868202325,2.4499999999999997,0,317485.3573640465,0.0,PASS,19,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,A,2-4,422201,1665682041290487,24,1665127689290487,1234,150767.04263595346,677925,26,5798.732409075133,14,10769.074473996676,1.8571428571428572,0,150767.04263595346,0.0,PASS,13,1,0.0,1.0097087378640777,1.0097087378640777,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,A,2-4,422201,1665682030290487,25,1665127692290487,5,129768.03585529605,583502,23,5642.088515447655,10,12976.803585529606,2.3,0,129768.03585529605,0.0,PASS,9,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,A,2-4,422201,1665682030290487,25,1665127691290487,1234,119332.36414470396,536578,16,7458.272759043997,4,29833.09103617599,4.0,0,119332.36414470396,0.0,PASS,3,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,B,1-3-5,422201,1665682035290487,1,1665127631290487,4,137238.0564555264,617092,80,1715.47570569408,46,2983.436009902748,1.7391304347826089,0,137238.0564555264,0.0,PASS,45,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,B,1-3-5,422201,1665682035290487,1,1665127632290487,5,329692.7404688416,1482466,164,2010.321588224644,98,3364.2116374371594,1.6734693877551021,0,329692.7404688416,0.0,PASS,97,1,0.0,1.004594180704441,1.004594180704441,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,B,1-3-5,422201,1665682035290487,1,1665127633290487,123,39750.40307563196,178738,17,2338.259004448939,11,3613.673006875633,1.5454545454545454,0,39750.40307563196,0.0,PASS,10,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,B,1-3-5,422201,1665682043290487,2,1665127634290487,12345,36329.100000000006,163354,6,6054.85,1,36329.100000000006,6.000000000000001,0,36329.100000000006,0.0,PASS,0,0,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,B,1-3-5,422201,1665682044290487,3,1665127635290487,12345,69519.9,312597,7,9931.414285714285,6,11586.65,1.1666666666666667,0,69519.9,0.0,PASS,5,1,0.0,1.037037037037037,1.037037037037037,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,B,1-3-5,422201,1665682031290487,4,1665127636290487,12345,47563.3,213870,9,5284.811111111111,3,15854.433333333334,3.0,0,47563.3,0.0,PASS,2,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,B,1-3-5,422201,1665682047290487,5,1665127637290487,12345,15353.3,69036,4,3838.325,2,7676.65,2.0,0,15353.3,0.0,PASS,1,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,B,1-3-5,422201,1665682025290487,6,1665127638290487,12345,85422.8,384102,15,5694.8533333333335,13,6570.984615384616,1.153846153846154,0,85422.8,0.0,PASS,12,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,B,1-3-5,422201,1665682037290487,7,1665127639290487,12345,59402.600000000006,267104,7,8486.085714285715,3,19800.86666666667,2.3333333333333335,0,59402.600000000006,0.0,PASS,2,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,B,1-3-5,422201,1665682045290487,8,1665127641290487,5,306467.32746878697,1378033,48,6384.735988933062,32,9577.103983399593,1.5,0,306467.32746878697,0.0,PASS,31,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,B,1-3-5,422201,1665682045290487,8,1665127640290487,1234,67188.57253121304,302114,11,6108.052048292095,6,11198.09542186884,1.8333333333333333,0,67188.57253121304,0.0,PASS,5,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,B,1-3-5,422201,1665682026290487,9,1665127642290487,12345,19615.199999999997,88201,3,6538.4,1,19615.199999999997,2.9999999999999996,0,19615.199999999997,0.0,PASS,0,0,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,B,1-3-5,422201,1665682048290487,10,1665127646290487,3,44535.01070854187,200252,15,2969.000713902791,11,4048.63733714017,1.3636363636363638,0,44535.01070854187,0.0,PASS,10,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T1_PA_A2-4_B1-3-5,T1,42,PA,Pennsylvania,B,1-3-5,422201,1665682048290487,10,1665127644290487,4,313561.59598064364,1409932,51,6148.266587855758,24,13065.066499193485,2.1249999999999996,0,313561.59598064364,0.0,PASS,23,1,0.0,1.0149253731343284,1.0149253731343284,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PARENT_AREA_W_H_AND_FOLD_N_NH_PLUS_FIA_POSTSTRAT_RANDOM_N_TERM_REQUIRED,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
