candidate_id,frame_id,state_fips,state_abbr,state_name,fold,panel,panel_combination_weight,component_evalid,estn_unit_cn,estn_unit,stratum_cn,stratumcd,parent_stratum_area_acres,parent_p1pointcnt,parent_p2pointcnt,full_evaluation_expns_comparator,panel_plot_count_n_hp,ma_panel_expns_acres_per_plot,full_evaluation_expns_reused_as_final_panel_weight,weighted_synthetic_constant_recovered_area_acres,calibration_relative_error_represented_stratum_panel,calibration_status,variance_df_n_minus_1,within_stratum_panel_variance_estimable_flag,adj_factor_macr,adj_factor_subp,adj_factor_micr,adjustment_treatment,variance_inputs_treatment,estimator_role
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839639290487,57,1882651017290487,46,379721.0,379721,63,6027.31746031746,12,31643.416666666668,0,189860.5,0.0,PASS,11,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839639290487,57,1882651015290487,135,146332.0,146332,25,5853.28,4,36583.0,0,73166.0,0.0,PASS,3,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839659290487,59,1882651018290487,1,734495.2511549102,734495,110,6677.229555953729,24,30603.96879812126,0,367247.6255774551,0.0,PASS,23,1,0.0,1.004566210045662,1.004566210045662,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839659290487,59,1882651022290487,6,225809.07721364897,225809,35,6451.687920389971,4,56452.26930341224,0,112904.53860682448,0.0,PASS,3,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839659290487,59,1882651019290487,34,375438.12837813346,375438,72,5214.418449696298,18,20857.673798785192,0,187719.06418906673,0.0,PASS,17,1,0.0,1.0568558037830946,1.0588235294117647,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839659290487,59,1882651020290487,58,576132.1970039015,576132,99,5819.517141453551,22,26187.827136540975,0,288066.09850195074,0.0,PASS,21,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839659290487,59,1882651021290487,59,1012596.3462494059,1012596,164,6174.367964935402,33,30684.737765133512,0,506298.17312470294,0.0,PASS,32,1,0.0,1.0318257465765752,1.0330708661417323,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839663290487,61,1882651027290487,56,229297.00000000003,229297,44,5211.295454545455,8,28662.125000000004,0,114648.50000000001,0.0,PASS,7,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839663290487,61,1882651026290487,1234,77779.0,77779,11,7070.818181818182,2,38889.5,0,38889.5,0.0,PASS,1,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839645290487,63,1882651028290487,5,608168.0,608168,91,6683.1648351648355,22,27644.0,0,304084.0,0.0,PASS,21,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839645290487,63,1882651029290487,6,163577.0,163577,36,4543.805555555556,8,20447.125,0,81788.5,0.0,PASS,7,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839669290487,65,1882651031290487,46,216839.0,216839,37,5860.513513513513,7,30977.0,0,108419.5,0.0,PASS,6,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839669290487,65,1882651030290487,135,86114.0,86114,14,6151.0,6,14352.333333333334,0,43057.0,0.0,PASS,5,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839651290487,67,1882651032290487,5,256077.0,256077,40,6401.925,5,51215.4,0,128038.5,0.0,PASS,4,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839651290487,67,1882651033290487,6,232229.0,232229,42,5529.261904761905,9,25803.222222222223,0,116114.5,0.0,PASS,8,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839652290487,69,1882651036290487,6,338560.0,338560,56,6045.714285714285,13,26043.076923076922,0,169280.0,0.0,PASS,12,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839652290487,69,1882651035290487,24,87566.0,87566,16,5472.875,2,43783.0,0,43783.0,0.0,PASS,1,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839652290487,69,1882651034290487,135,121941.0,121941,15,8129.4,2,60970.5,0,60970.5,0.0,PASS,1,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839646290487,71,1882651038290487,5,345079.44872156635,345079,55,6274.17179493757,11,31370.85897468785,0,172539.72436078318,0.0,PASS,10,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839646290487,71,1882651039290487,6,341128.44358390535,341128,58,5881.524889377679,12,28427.370298658778,0,170564.22179195267,0.0,PASS,11,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839646290487,71,1882651037290487,1234,82820.10769452828,82820,13,6370.777514963714,3,27606.702564842763,0,41410.05384726414,0.0,PASS,2,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839670290487,73,1882651040290487,1,60808.0,60808,14,4343.428571428572,3,20269.333333333332,0,30404.0,0.0,PASS,2,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839670290487,73,1882651042290487,3,233275.0,233275,42,5554.166666666667,9,25919.444444444445,0,116637.5,0.0,PASS,8,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839670290487,73,1882651043290487,5,3899550.9999999995,3899551,655,5953.512977099236,128,30465.242187499996,0,1949775.4999999998,0.0,PASS,127,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839670290487,73,1882651041290487,246,732240.0,732240,113,6480.0,28,26151.428571428572,0,366120.0,0.0,PASS,27,1,0.0,1.0066815144766148,1.0066815144766148,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839647290487,75,1882651044290487,5,75134.0,75134,13,5779.538461538462,2,37567.0,0,37567.0,0.0,PASS,1,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839647290487,75,1882651045290487,6,187384.0,187384,31,6044.645161290323,9,20820.444444444445,0,93692.0,0.0,PASS,8,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839664290487,77,1882651047290487,5,243998.735719593,243999,38,6421.019361041921,6,40666.455953265504,0,121999.3678597965,0.0,PASS,5,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839664290487,77,1882651048290487,6,572870.3795114692,572871,103,5561.848344771545,21,27279.54188149853,0,286435.1897557346,0.0,PASS,20,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839664290487,77,1882651046290487,1234,106387.88476893783,106388,12,8865.657064078152,3,35462.62825631261,0,53193.942384468915,0.0,PASS,2,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839640290487,79,1882651049290487,1,1194048.0,1194048,202,5911.1287128712875,38,31422.315789473683,0,597024.0,0.0,PASS,37,1,0.0,1.0024813895781637,1.0024813895781637,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839640290487,79,1882651050290487,2,228320.0,228320,31,7365.1612903225805,6,38053.333333333336,0,114160.0,0.0,PASS,5,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839640290487,79,1882651052290487,5,97334.0,97334,13,7487.2307692307695,2,48667.0,0,48667.0,0.0,PASS,1,1,0.0,1.0196078431372548,1.0196078431372548,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839640290487,79,1882651053290487,6,78023.0,78023,11,7093.0,1,78023.0,0,39011.5,0.0,PASS,0,0,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839640290487,79,1882651051290487,34,88991.0,88991,16,5561.9375,5,17798.2,0,44495.5,0.0,PASS,4,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839660290487,81,1882651059290487,56,181789.0,181789,32,5680.90625,7,25969.85714285714,0,90894.5,0.0,PASS,6,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839660290487,81,1882651058290487,1234,106576.0,106576,19,5609.263157894737,3,35525.333333333336,0,53288.0,0.0,PASS,2,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839648290487,83,1882651061290487,46,581593.0,581593,98,5934.622448979592,20,29079.65,0,290796.5,0.0,PASS,19,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839648290487,83,1882651060290487,135,652622.0,652622,105,6215.447619047619,23,28374.869565217392,0,326311.0,0.0,PASS,22,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839641290487,85,1882651062290487,1,590463.0,590463,96,6150.65625,17,34733.117647058825,0,295231.5,0.0,PASS,16,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839641290487,85,1882651064290487,3,537101.0,537101,90,5967.788888888889,21,25576.238095238095,0,268550.5,0.0,PASS,20,1,0.0,1.0084033613445378,1.0084033613445378,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839641290487,85,1882651065290487,5,997237.0,997237,162,6155.783950617284,32,31163.65625,0,498618.5,0.0,PASS,31,1,0.0,1.0213082023764568,1.0220820189274449,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839641290487,85,1882651063290487,246,264734.0,264734,25,10589.36,5,52946.8,0,132367.0,0.0,PASS,4,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839665290487,87,1882651067290487,5,306633.0,306633,53,5785.528301886792,12,25552.75,0,153316.5,0.0,PASS,11,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839665290487,87,1882651068290487,6,499238.0,499238,89,5609.4157303370785,15,33282.53333333333,0,249619.0,0.0,PASS,14,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,A,4,0.5,162301,1882839665290487,87,1882651066290487,1234,137193.0,137193,17,8070.176470588235,1,137193.0,0,68596.5,0.0,PASS,0,0,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,B,2,0.3333333333333333,162301,1882839674290487,1,1882650948290487,5,342189.0,342189,54,6336.833333333333,9,38021.0,0,114063.0,0.0,PASS,8,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,B,2,0.3333333333333333,162301,1882839674290487,1,1882650947290487,46,336419.0,336419,63,5339.984126984127,14,24029.928571428572,0,112139.66666666666,0.0,PASS,13,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,B,2,0.3333333333333333,162301,1882839634290487,3,1882650986290487,1,285967.0,285967,55,5199.4,9,31774.11111111111,0,95322.33333333333,0.0,PASS,8,1,0.0,1.0067370845699422,1.004566210045662,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,B,2,0.3333333333333333,162301,1882839634290487,3,1882650988290487,3,139908.0,139908,20,6995.4,3,46636.0,0,46636.0,0.0,PASS,2,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,B,2,0.3333333333333333,162301,1882839634290487,3,1882650989290487,5,176742.0,176742,30,5891.4,6,29457.0,0,58914.0,0.0,PASS,5,1,0.0,1.0256410256410255,1.0256410256410255,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,B,2,0.3333333333333333,162301,1882839634290487,3,1882650990290487,6,172146.0,172146,22,7824.818181818182,6,28691.0,0,57382.0,0.0,PASS,5,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
T2_ID_A1-4_B2-3-5,T2,16,ID,Idaho,B,2,0.3333333333333333,162301,1882839634290487,3,1882650987290487,24,102036.0,102036,12,8503.0,2,51018.0,0,34012.0,0.0,PASS,1,1,0.0,1.0,1.0,RETAIN_EVALUATION_STRATUM_FIELDS_FOR_FUTURE_RESPONSE_ONLY,PANEL_VARIANCE_THEN_EQUAL_WEIGHT_SQUARED_COMBINATION_AUDIT_ONLY,AUDIT_ONLY_NOT_FINAL_Q1_ESTIMATOR
