state_fips,state_abbr,candidate_id,repair_class,fold,selected_panels,component_evalid,effective_design_block_id,design_resolution,estimation_unit_or_merged_domain,source_estimation_units,source_parent_poststratum_count,source_parent_poststratum_ids,fold_sample_count,full_evaluation_sample_count_comparator,population_area_acres,fold_specific_ti_expansion_acres_per_plot,fold_weight_construction,full_evaluation_expns_reused_as_final_fold_weight,synthetic_constant_recovered_area_acres,calibration_relative_error,calibration_status,population_area_discarded_acres,variance_df_n_minus_1,within_block_variance_estimable_n_ge_2
32,NV,T2_NV_A2-5_B1-3-4,R0,B,1-3-4,322301,STRATUM:1882703881290487,PARENT_POSTSTRATUM,1882844162290487,9,1,1882703881290487,15,23,160331.06980175432,10688.73798678362,effective block population area / actual fold sample count,NO,160331.06980175432,0.0,PASS,0.0,14,1
32,NV,T2_NV_A2-5_B1-3-4,R0,B,1-3-4,322301,STRATUM:1882703882290487,PARENT_POSTSTRATUM,1882844162290487,9,1,1882703882290487,9,13,63153.027494309834,7017.003054923315,effective block population area / actual fold sample count,NO,63153.027494309834,0.0,PASS,0.0,8,1
32,NV,T2_NV_A2-5_B1-3-4,R0,B,1-3-4,322301,STRATUM:1882703844290487,PARENT_POSTSTRATUM,1882844163290487,1,1,1882703844290487,252,416,2478265.0,9834.38492063492,effective block population area / actual fold sample count,NO,2478265.0,0.0,PASS,0.0,251,1
32,NV,T2_NV_A2-5_B1-3-4,R0,B,1-3-4,322301,STRATUM:1882703845290487,PARENT_POSTSTRATUM,1882844163290487,1,1,1882703845290487,53,83,539019.0,10170.169811320755,effective block population area / actual fold sample count,NO,539019.0,0.0,PASS,0.0,52,1
32,NV,T2_NV_A2-5_B1-3-4,R0,B,1-3-4,322301,STRATUM:1882703843290487,PARENT_POSTSTRATUM,1882844163290487,1,1,1882703843290487,19,28,197665.0,10403.421052631578,effective block population area / actual fold sample count,NO,197665.0,0.0,PASS,0.0,18,1
32,NV,T2_NV_A2-5_B1-3-4,R0,B,1-3-4,322301,STRATUM:1882703875290487,PARENT_POSTSTRATUM,1882844164290487,7,1,1882703875290487,30,49,327696.0,10923.2,effective block population area / actual fold sample count,NO,327696.0,0.0,PASS,0.0,29,1
32,NV,T2_NV_A2-5_B1-3-4,R0,B,1-3-4,322301,STRATUM:1882703877290487,PARENT_POSTSTRATUM,1882844164290487,7,1,1882703877290487,54,97,581946.0,10776.777777777777,effective block population area / actual fold sample count,NO,581946.0,0.0,PASS,0.0,53,1
32,NV,T2_NV_A2-5_B1-3-4,R0,B,1-3-4,322301,STRATUM:1882703878290487,PARENT_POSTSTRATUM,1882844164290487,7,1,1882703878290487,744,1224,7104496.0,9549.053763440861,effective block population area / actual fold sample count,NO,7104496.000000001,1.310891827675712e-16,PASS,0.0,743,1
32,NV,T2_NV_A2-5_B1-3-4,R0,B,1-3-4,322301,STRATUM:1882703876290487,PARENT_POSTSTRATUM,1882844164290487,7,1,1882703876290487,16,23,165984.0,10374.0,effective block population area / actual fold sample count,NO,165984.0,0.0,PASS,0.0,15,1
32,NV,T2_NV_A2-5_B1-3-4,R0,B,1-3-4,322301,STRATUM:1882703879290487,PARENT_POSTSTRATUM,1882844164290487,7,1,1882703879290487,268,446,2719939.0,10149.026119402984,effective block population area / actual fold sample count,NO,2719939.0,0.0,PASS,0.0,267,1
32,NV,T2_NV_A2-5_B1-3-4,R0,B,1-3-4,322301,STRATUM:1882703880290487,PARENT_POSTSTRATUM,1882844164290487,7,1,1882703880290487,9,14,109773.0,12197.0,effective block population area / actual fold sample count,NO,109773.0,0.0,PASS,0.0,8,1
32,NV,T2_NV_A2-5_B1-3-4,R0,B,1-3-4,322301,STRATUM:1882703865290487,PARENT_POSTSTRATUM,1882844165290487,33,1,1882703865290487,348,576,3527463.619526812,10136.389711283942,effective block population area / actual fold sample count,NO,3527463.619526812,0.0,PASS,0.0,347,1
32,NV,T2_NV_A2-5_B1-3-4,R0,B,1-3-4,322301,STRATUM:1882703866290487,PARENT_POSTSTRATUM,1882844165290487,33,1,1882703866290487,31,50,274738.04825211695,8862.51768555216,effective block population area / actual fold sample count,NO,274738.04825211695,0.0,PASS,0.0,30,1
32,NV,T2_NV_A2-5_B1-3-4,R0,B,1-3-4,322301,STRATUM:1882703863290487,PARENT_POSTSTRATUM,1882844165290487,33,1,1882703863290487,76,126,768928.1350464944,10117.475461138085,effective block population area / actual fold sample count,NO,768928.1350464944,0.0,PASS,0.0,75,1
32,NV,T2_NV_A2-5_B1-3-4,R0,B,1-3-4,322301,STRATUM:1882703864290487,PARENT_POSTSTRATUM,1882844165290487,33,1,1882703864290487,114,202,1122673.1971745768,9848.010501531375,effective block population area / actual fold sample count,NO,1122673.1971745768,0.0,PASS,0.0,113,1
33,NH,T2_NH_A1-4_B2-3-5,R0,A,1-4,332301,STRATUM:1692743330290487,PARENT_POSTSTRATUM,1692748698290487,6,1,1692743330290487,12,27,177166.2596335184,14763.854969459868,effective block population area / actual fold sample count,NO,177166.2596335184,0.0,PASS,0.0,11,1
33,NH,T2_NH_A1-4_B2-3-5,R0,A,1-4,332301,STRATUM:1692743329290487,PARENT_POSTSTRATUM,1692748698290487,6,1,1692743329290487,9,19,72644.64036648162,8071.626707386847,effective block population area / actual fold sample count,NO,72644.64036648162,0.0,PASS,0.0,8,1
33,NH,T2_NH_A1-4_B2-3-5,R0,A,1-4,332301,STRATUM:1692743322290487,PARENT_POSTSTRATUM,1692748699290487,4,1,1692743322290487,18,47,340603.04686014226,18922.391492230126,effective block population area / actual fold sample count,NO,340603.04686014226,0.0,PASS,0.0,17,1
33,NH,T2_NH_A1-4_B2-3-5,R0,A,1-4,332301,STRATUM:1692743323290487,PARENT_POSTSTRATUM,1692748699290487,4,1,1692743323290487,9,28,207082.962515652,23009.218057294667,effective block population area / actual fold sample count,NO,207082.962515652,0.0,PASS,0.0,8,1
33,NH,T2_NH_A1-4_B2-3-5,R0,A,1-4,332301,STRATUM:1692743326290487,PARENT_POSTSTRATUM,1692748699290487,4,1,1692743326290487,8,25,166568.4035151404,20821.05043939255,effective block population area / actual fold sample count,NO,166568.4035151404,0.0,PASS,0.0,7,1
33,NH,T2_NH_A1-4_B2-3-5,R0,A,1-4,332301,STRATUM:1692743324290487,PARENT_POSTSTRATUM,1692748699290487,4,1,1692743324290487,23,60,448495.2385251998,19499.792979356513,effective block population area / actual fold sample count,NO,448495.2385251998,0.0,PASS,0.0,22,1
33,NH,T2_NH_A1-4_B2-3-5,R0,A,1-4,332301,STRATUM:1692743325290487,PARENT_POSTSTRATUM,1692748699290487,4,1,1692743325290487,93,227,1480600.1485838655,15920.431705202855,effective block population area / actual fold sample count,NO,1480600.1485838655,0.0,PASS,0.0,92,1
33,NH,T2_NH_A1-4_B2-3-5,R0,A,1-4,332301,STRATUM:1692743316290487,PARENT_POSTSTRATUM,1692748700290487,1,1,1692743316290487,4,15,80807.5,20201.875,effective block population area / actual fold sample count,NO,80807.5,0.0,PASS,0.0,3,1
33,NH,T2_NH_A1-4_B2-3-5,R0,A,1-4,332301,STRATUM:1692743331290487,PARENT_POSTSTRATUM,1692748701290487,7,1,1692743331290487,30,66,120077.4278304754,4002.5809276825134,effective block population area / actual fold sample count,NO,120077.4278304754,0.0,PASS,0.0,29,1
33,NH,T2_NH_A1-4_B2-3-5,R0,A,1-4,332301,STRATUM:1692743332290487,PARENT_POSTSTRATUM,1692748701290487,7,1,1692743332290487,111,288,611050.3049245207,5504.957702022709,effective block population area / actual fold sample count,NO,611050.3049245207,0.0,PASS,0.0,110,1
33,NH,T2_NH_A1-4_B2-3-5,R0,A,1-4,332301,STRATUM:1692743333290487,PARENT_POSTSTRATUM,1692748701290487,7,1,1692743333290487,4,10,22202.567245003847,5550.641811250962,effective block population area / actual fold sample count,NO,22202.567245003847,0.0,PASS,0.0,3,1
33,NH,T2_NH_A1-4_B2-3-5,R0,A,1-4,332301,STRATUM:1692743317290487,PARENT_POSTSTRATUM,1692748702290487,2,1,1692743317290487,6,20,120236.7,20039.45,effective block population area / actual fold sample count,NO,120236.70000000001,1.2102723401729131e-16,PASS,0.0,5,1
33,NH,T2_NH_A1-4_B2-3-5,R0,A,1-4,332301,STRATUM:1692743319290487,PARENT_POSTSTRATUM,1692748703290487,3,1,1692743319290487,9,23,169577.17678543512,18841.908531715013,effective block population area / actual fold sample count,NO,169577.17678543512,0.0,PASS,0.0,8,1
33,NH,T2_NH_A1-4_B2-3-5,R0,A,1-4,332301,STRATUM:1692743320290487,PARENT_POSTSTRATUM,1692748703290487,3,1,1692743320290487,33,82,446181.2027016436,13520.642506110411,effective block population area / actual fold sample count,NO,446181.2027016436,0.0,PASS,0.0,32,1
33,NH,T2_NH_A1-4_B2-3-5,R0,A,1-4,332301,STRATUM:1692743321290487,PARENT_POSTSTRATUM,1692748703290487,3,1,1692743321290487,78,177,1106628.0459464928,14187.539050596062,effective block population area / actual fold sample count,NO,1106628.0459464928,0.0,PASS,0.0,77,1
33,NH,T2_NH_A1-4_B2-3-5,R0,A,1-4,332301,STRATUM:1692743318290487,PARENT_POSTSTRATUM,1692748703290487,3,1,1692743318290487,8,18,166811.4745664285,20851.43432080356,effective block population area / actual fold sample count,NO,166811.4745664285,0.0,PASS,0.0,7,1
33,NH,T2_NH_A1-4_B2-3-5,R0,A,1-4,332301,STRATUM:1692743328290487,PARENT_POSTSTRATUM,1692748704290487,5,1,1692743328290487,9,22,139465.64466244818,15496.18274027202,effective block population area / actual fold sample count,NO,139465.64466244818,0.0,PASS,0.0,8,1
33,NH,T2_NH_A1-4_B2-3-5,R0,A,1-4,332301,STRATUM:1692743327290487,PARENT_POSTSTRATUM,1692748704290487,5,1,1692743327290487,4,13,64381.55533755182,16095.388834387955,effective block population area / actual fold sample count,NO,64381.55533755182,0.0,PASS,0.0,3,1
33,NH,T2_NH_A1-4_B2-3-5,R0,B,2-3-5,332301,STRATUM:1692743330290487,PARENT_POSTSTRATUM,1692748698290487,6,1,1692743330290487,15,27,177166.2596335184,11811.083975567894,effective block population area / actual fold sample count,NO,177166.2596335184,0.0,PASS,0.0,14,1
33,NH,T2_NH_A1-4_B2-3-5,R0,B,2-3-5,332301,STRATUM:1692743329290487,PARENT_POSTSTRATUM,1692748698290487,6,1,1692743329290487,10,19,72644.64036648162,7264.464036648162,effective block population area / actual fold sample count,NO,72644.64036648162,0.0,PASS,0.0,9,1
33,NH,T2_NH_A1-4_B2-3-5,R0,B,2-3-5,332301,STRATUM:1692743322290487,PARENT_POSTSTRATUM,1692748699290487,4,1,1692743322290487,29,47,340603.04686014226,11744.932650349732,effective block population area / actual fold sample count,NO,340603.04686014226,0.0,PASS,0.0,28,1
33,NH,T2_NH_A1-4_B2-3-5,R0,B,2-3-5,332301,STRATUM:1692743323290487,PARENT_POSTSTRATUM,1692748699290487,4,1,1692743323290487,19,28,207082.962515652,10899.103290297475,effective block population area / actual fold sample count,NO,207082.96251565203,1.405418876723571e-16,PASS,0.0,18,1
33,NH,T2_NH_A1-4_B2-3-5,R0,B,2-3-5,332301,STRATUM:1692743326290487,PARENT_POSTSTRATUM,1692748699290487,4,1,1692743326290487,17,25,166568.4035151404,9798.141383243554,effective block population area / actual fold sample count,NO,166568.4035151404,0.0,PASS,0.0,16,1
33,NH,T2_NH_A1-4_B2-3-5,R0,B,2-3-5,332301,STRATUM:1692743324290487,PARENT_POSTSTRATUM,1692748699290487,4,1,1692743324290487,37,60,448495.2385251998,12121.492933113508,effective block population area / actual fold sample count,NO,448495.2385251998,0.0,PASS,0.0,36,1
33,NH,T2_NH_A1-4_B2-3-5,R0,B,2-3-5,332301,STRATUM:1692743325290487,PARENT_POSTSTRATUM,1692748699290487,4,1,1692743325290487,134,227,1480600.1485838655,11049.2548401781,effective block population area / actual fold sample count,NO,1480600.1485838655,0.0,PASS,0.0,133,1
33,NH,T2_NH_A1-4_B2-3-5,R0,B,2-3-5,332301,STRATUM:1692743316290487,PARENT_POSTSTRATUM,1692748700290487,1,1,1692743316290487,11,15,80807.5,7346.136363636364,effective block population area / actual fold sample count,NO,80807.5,0.0,PASS,0.0,10,1
33,NH,T2_NH_A1-4_B2-3-5,R0,B,2-3-5,332301,STRATUM:1692743331290487,PARENT_POSTSTRATUM,1692748701290487,7,1,1692743331290487,36,66,120077.4278304754,3335.4841064020943,effective block population area / actual fold sample count,NO,120077.4278304754,0.0,PASS,0.0,35,1
33,NH,T2_NH_A1-4_B2-3-5,R0,B,2-3-5,332301,STRATUM:1692743332290487,PARENT_POSTSTRATUM,1692748701290487,7,1,1692743332290487,177,288,611050.3049245207,3452.2616097430546,effective block population area / actual fold sample count,NO,611050.3049245207,0.0,PASS,0.0,176,1
33,NH,T2_NH_A1-4_B2-3-5,R0,B,2-3-5,332301,STRATUM:1692743333290487,PARENT_POSTSTRATUM,1692748701290487,7,1,1692743333290487,6,10,22202.567245003847,3700.427874167308,effective block population area / actual fold sample count,NO,22202.567245003847,0.0,PASS,0.0,5,1
33,NH,T2_NH_A1-4_B2-3-5,R0,B,2-3-5,332301,STRATUM:1692743317290487,PARENT_POSTSTRATUM,1692748702290487,2,1,1692743317290487,14,20,120236.7,8588.335714285715,effective block population area / actual fold sample count,NO,120236.70000000001,1.2102723401729131e-16,PASS,0.0,13,1
33,NH,T2_NH_A1-4_B2-3-5,R0,B,2-3-5,332301,STRATUM:1692743319290487,PARENT_POSTSTRATUM,1692748703290487,3,1,1692743319290487,14,23,169577.17678543512,12112.655484673936,effective block population area / actual fold sample count,NO,169577.17678543512,0.0,PASS,0.0,13,1
33,NH,T2_NH_A1-4_B2-3-5,R0,B,2-3-5,332301,STRATUM:1692743320290487,PARENT_POSTSTRATUM,1692748703290487,3,1,1692743320290487,49,82,446181.2027016436,9105.738830645787,effective block population area / actual fold sample count,NO,446181.2027016436,0.0,PASS,0.0,48,1
33,NH,T2_NH_A1-4_B2-3-5,R0,B,2-3-5,332301,STRATUM:1692743321290487,PARENT_POSTSTRATUM,1692748703290487,3,1,1692743321290487,99,177,1106628.0459464928,11178.061070166594,effective block population area / actual fold sample count,NO,1106628.0459464928,0.0,PASS,0.0,98,1
33,NH,T2_NH_A1-4_B2-3-5,R0,B,2-3-5,332301,STRATUM:1692743318290487,PARENT_POSTSTRATUM,1692748703290487,3,1,1692743318290487,10,18,166811.4745664285,16681.147456642848,effective block population area / actual fold sample count,NO,166811.4745664285,0.0,PASS,0.0,9,1
33,NH,T2_NH_A1-4_B2-3-5,R0,B,2-3-5,332301,STRATUM:1692743328290487,PARENT_POSTSTRATUM,1692748704290487,5,1,1692743328290487,13,22,139465.64466244818,10728.126512496014,effective block population area / actual fold sample count,NO,139465.64466244818,0.0,PASS,0.0,12,1
33,NH,T2_NH_A1-4_B2-3-5,R0,B,2-3-5,332301,STRATUM:1692743327290487,PARENT_POSTSTRATUM,1692748704290487,5,1,1692743327290487,9,13,64381.55533755182,7153.506148616869,effective block population area / actual fold sample count,NO,64381.55533755182,0.0,PASS,0.0,8,1
34,NJ,T2_NJ_A3-4_B1-2-5,R0,A,3-4,342301,STRATUM:1806087866290487,PARENT_POSTSTRATUM,1806342950290487,1,1,1806087866290487,23,92,253325.2,11014.139130434784,effective block population area / actual fold sample count,NO,253325.2,0.0,PASS,0.0,22,1
34,NJ,T2_NJ_A3-4_B1-2-5,R0,A,3-4,342301,STRATUM:1806087867290487,PARENT_POSTSTRATUM,1806342951290487,2,1,1806087867290487,148,375,1117034.264772807,7547.52881603248,effective block population area / actual fold sample count,NO,1117034.264772807,0.0,PASS,0.0,147,1
34,NJ,T2_NJ_A3-4_B1-2-5,R0,A,3-4,342301,STRATUM:1806087868290487,PARENT_POSTSTRATUM,1806342951290487,2,1,1806087868290487,102,272,919917.6876251257,9018.800859069861,effective block population area / actual fold sample count,NO,919917.6876251259,1.2654971568975314e-16,PASS,0.0,101,1
34,NJ,T2_NJ_A3-4_B1-2-5,R0,A,3-4,342301,STRATUM:1806087871290487,PARENT_POSTSTRATUM,1806342951290487,2,1,1806087871290487,34,77,260520.68664461307,7662.373136606267,effective block population area / actual fold sample count,NO,260520.68664461307,0.0,PASS,0.0,33,1
34,NJ,T2_NJ_A3-4_B1-2-5,R0,A,3-4,342301,STRATUM:1806087869290487,PARENT_POSTSTRATUM,1806342951290487,2,1,1806087869290487,36,101,426248.897004226,11840.247139006278,effective block population area / actual fold sample count,NO,426248.897004226,0.0,PASS,0.0,35,1
34,NJ,T2_NJ_A3-4_B1-2-5,R0,A,3-4,342301,STRATUM:1806087870290487,PARENT_POSTSTRATUM,1806342951290487,2,1,1806087870290487,88,218,797783.7639532281,9065.724590377593,effective block population area / actual fold sample count,NO,797783.7639532281,0.0,PASS,0.0,87,1
34,NJ,T2_NJ_A3-4_B1-2-5,R0,A,3-4,342301,STRATUM:1806087872290487,PARENT_POSTSTRATUM,1806342952290487,3,1,1806087872290487,30,84,244296.28431977757,8143.209477325919,effective block population area / actual fold sample count,NO,244296.28431977757,0.0,PASS,0.0,29,1
34,NJ,T2_NJ_A3-4_B1-2-5,R0,A,3-4,342301,STRATUM:1806087873290487,PARENT_POSTSTRATUM,1806342952290487,3,1,1806087873290487,6,19,77606.45872811606,12934.409788019344,effective block population area / actual fold sample count,NO,77606.45872811606,0.0,PASS,0.0,5,1
34,NJ,T2_NJ_A3-4_B1-2-5,R0,A,3-4,342301,STRATUM:1806087876290487,PARENT_POSTSTRATUM,1806342952290487,3,1,1806087876290487,8,23,61389.42696367959,7673.678370459948,effective block population area / actual fold sample count,NO,61389.42696367959,0.0,PASS,0.0,7,1
34,NJ,T2_NJ_A3-4_B1-2-5,R0,A,3-4,342301,STRATUM:1806087874290487,PARENT_POSTSTRATUM,1806342952290487,3,1,1806087874290487,20,53,194180.7190022112,9709.03595011056,effective block population area / actual fold sample count,NO,194180.71900221118,1.4988012510347275e-16,PASS,0.0,19,1
34,NJ,T2_NJ_A3-4_B1-2-5,R0,A,3-4,342301,STRATUM:1806087875290487,PARENT_POSTSTRATUM,1806342952290487,3,1,1806087875290487,80,195,648146.4109862156,8101.8301373276945,effective block population area / actual fold sample count,NO,648146.4109862156,0.0,PASS,0.0,79,1
34,NJ,T2_NJ_A3-4_B1-2-5,R0,B,1-2-5,342301,STRATUM:1806087866290487,PARENT_POSTSTRATUM,1806342950290487,1,1,1806087866290487,69,92,253325.2,3671.3797101449277,effective block population area / actual fold sample count,NO,253325.2,0.0,PASS,0.0,68,1
34,NJ,T2_NJ_A3-4_B1-2-5,R0,B,1-2-5,342301,STRATUM:1806087867290487,PARENT_POSTSTRATUM,1806342951290487,2,1,1806087867290487,227,375,1117034.264772807,4920.855791950692,effective block population area / actual fold sample count,NO,1117034.264772807,0.0,PASS,0.0,226,1
34,NJ,T2_NJ_A3-4_B1-2-5,R0,B,1-2-5,342301,STRATUM:1806087868290487,PARENT_POSTSTRATUM,1806342951290487,2,1,1806087868290487,170,272,919917.6876251257,5411.280515441917,effective block population area / actual fold sample count,NO,919917.6876251259,1.2654971568975314e-16,PASS,0.0,169,1
34,NJ,T2_NJ_A3-4_B1-2-5,R0,B,1-2-5,342301,STRATUM:1806087871290487,PARENT_POSTSTRATUM,1806342951290487,2,1,1806087871290487,43,77,260520.68664461307,6058.6206196421645,effective block population area / actual fold sample count,NO,260520.68664461307,0.0,PASS,0.0,42,1
34,NJ,T2_NJ_A3-4_B1-2-5,R0,B,1-2-5,342301,STRATUM:1806087869290487,PARENT_POSTSTRATUM,1806342951290487,2,1,1806087869290487,65,101,426248.897004226,6557.675338526554,effective block population area / actual fold sample count,NO,426248.897004226,0.0,PASS,0.0,64,1
34,NJ,T2_NJ_A3-4_B1-2-5,R0,B,1-2-5,342301,STRATUM:1806087870290487,PARENT_POSTSTRATUM,1806342951290487,2,1,1806087870290487,130,218,797783.7639532281,6136.798184255601,effective block population area / actual fold sample count,NO,797783.7639532281,0.0,PASS,0.0,129,1
34,NJ,T2_NJ_A3-4_B1-2-5,R0,B,1-2-5,342301,STRATUM:1806087872290487,PARENT_POSTSTRATUM,1806342952290487,3,1,1806087872290487,54,84,244296.28431977757,4524.005265181066,effective block population area / actual fold sample count,NO,244296.28431977754,1.1913333245231653e-16,PASS,0.0,53,1
34,NJ,T2_NJ_A3-4_B1-2-5,R0,B,1-2-5,342301,STRATUM:1806087873290487,PARENT_POSTSTRATUM,1806342952290487,3,1,1806087873290487,13,19,77606.45872811606,5969.727594470466,effective block population area / actual fold sample count,NO,77606.45872811606,0.0,PASS,0.0,12,1
34,NJ,T2_NJ_A3-4_B1-2-5,R0,B,1-2-5,342301,STRATUM:1806087876290487,PARENT_POSTSTRATUM,1806342952290487,3,1,1806087876290487,15,23,61389.42696367959,4092.6284642453056,effective block population area / actual fold sample count,NO,61389.42696367959,0.0,PASS,0.0,14,1
34,NJ,T2_NJ_A3-4_B1-2-5,R0,B,1-2-5,342301,STRATUM:1806087874290487,PARENT_POSTSTRATUM,1806342952290487,3,1,1806087874290487,33,53,194180.7190022112,5884.264212188218,effective block population area / actual fold sample count,NO,194180.7190022112,0.0,PASS,0.0,32,1
34,NJ,T2_NJ_A3-4_B1-2-5,R0,B,1-2-5,342301,STRATUM:1806087875290487,PARENT_POSTSTRATUM,1806342952290487,3,1,1806087875290487,115,195,648146.4109862156,5636.055747706222,effective block population area / actual fold sample count,NO,648146.4109862156,0.0,PASS,0.0,114,1
35,NM,T2_NM_A1-4_B2-3-5,R0,A,1-4,352201,STRATUM:1882331876290487,PARENT_POSTSTRATUM,1882845061290487,3,1,1882331876290487,30,62,409618.0,13653.933333333332,effective block population area / actual fold sample count,NO,409618.0,0.0,PASS,0.0,29,1
35,NM,T2_NM_A1-4_B2-3-5,R0,A,1-4,352201,STRATUM:1882331878290487,PARENT_POSTSTRATUM,1882845061290487,3,1,1882331878290487,108,284,1674707.0,15506.546296296296,effective block population area / actual fold sample count,NO,1674707.0,0.0,PASS,0.0,107,1
35,NM,T2_NM_A1-4_B2-3-5,R0,A,1-4,352201,STRATUM:1882331877290487,PARENT_POSTSTRATUM,1882845061290487,3,1,1882331877290487,15,35,354132.0,23608.8,effective block population area / actual fold sample count,NO,354132.0,0.0,PASS,0.0,14,1
35,NM,T2_NM_A1-4_B2-3-5,R0,A,1-4,352201,STRATUM:1882331879290487,PARENT_POSTSTRATUM,1882845061290487,3,1,1882331879290487,60,138,839069.0,13984.483333333334,effective block population area / actual fold sample count,NO,839069.0,0.0,PASS,0.0,59,1
